horas_energia,dia_semana,estacao,temperatura,pessoas,consumo_kwh,gasto_euros
14,segunda,primavera,11.9,2,18.13,2.72
9,sexta,verão,29.4,2,19.53,2.93
10,sexta,verão,30.9,4,24.45,3.67
1,sexta,verão,23.2,4,2.06,0.31
11,quarta,verão,25.0,2,21.45,3.22
5,domingo,verão,28.4,2,10.6,1.59
7,quarta,verão,28.0,4,16.1,2.42
21,domingo,verão,32.6,4,53.13,7.97
11,segunda,verão,20.6,1,17.93,2.69
2,quarta,verão,21.2,5,4.12,0.62
19,sexta,verão,29.3,3,43.04,6.46
6,domingo,verão,24.7,2,11.61,1.74
10,quarta,verão,30.9,4,24.45,3.67
8,sábado,verão,32.1,4,20.04,3.01
3,terça,verão,32.0,5,7.8,1.17
21,quarta,verão,29.4,2,45.57,6.84
14,domingo,verão,30.4,4,33.88,5.08
16,quinta,verão,26.8,5,37.44,5.62
8,quarta,verão,32.8,5,21.12,3.17
14,domingo,verão,32.6,1,31.22,4.68
20,quinta,verão,30.8,2,44.8,6.72
6,quinta,verão,24.7,3,12.21,1.83
8,segunda,verão,23.6,2,15.04,2.26
6,domingo,verão,23.3,1,10.59,1.59
4,segunda,verão,23.9,3,7.98,1.2
5,domingo,verão,26.2,4,11.05,1.66
8,terça,outono,16.9,5,14.76,2.21
18,segunda,outono,14.3,1,23.67,3.55
1,sexta,outono,10.1,5,1.5,0.22
19,domingo,outono,13.9,4,30.31,4.55
5,segunda,outono,11.2,1,5.8,0.87
11,segunda,outono,13.0,4,17.05,2.56
12,sábado,outono,10.7,2,14.82,2.22
8,sábado,outono,16.7,1,11.48,1.72
3,domingo,outono,11.0,4,4.35,0.65
19,terça,outono,11.5,2,24.22,3.63
19,quinta,outono,17.2,5,35.34,5.3
18,quarta,outono,14.9,3,27.81,4.17
23,sexta,outono,15.4,5,40.71,6.11
1,sábado,outono,11.1,3,1.35,0.2
10,segunda,outono,17.4,5,18.7,2.8
12,domingo,outono,10.5,1,13.5,2.02
8,quarta,outono,14.6,3,12.24,1.84
21,quinta,outono,14.1,3,31.61,4.74
23,quarta,outono,13.6,2,31.74,4.76
14,quinta,outono,17.6,1,20.72,3.11
15,domingo,outono,17.8,2,23.85,3.58
5,sábado,outono,12.4,4,7.6,1.14
11,segunda,outono,15.9,1,15.35,2.3
5,segunda,outono,15.6,2,7.4,1.11
7,sábado,outono,14.9,3,10.82,1.62
2,terça,verão,28.0,2,8.63047737557765,1.2945716063366477
2,terça,verão,28.0,2,8.63047737557765,1.2945716063366477
2,terça,verão,28.0,3,10.825931977545054,1.623889796631758
2,terça,verão,28.0,10,16.296291555446874,2.4444437333170312
16,sábado,verão,31.0,8,126.02172364698323,18.90325854704749
1,segunda,inverno,2.0,5,6.357099223988315,0.9535648835982472
18,segunda,inverno,2.0,5,115.26640679362384,17.289961019043574
18,segunda,inverno,2.0,8,115.26640679362384,17.289961019043574
18,segunda,inverno,2.0,8,115.26640679362384,17.289961019043574
18,segunda,inverno,2.0,3,69.46798200477858,10.420197300716788
10,segunda,inverno,2.0,3,35.20703480720747,5.281055221081121
10,sexta,inverno,2.0,3,35.08548452642939,5.262822678964408
10,sexta,outono,2.0,3,34.07664848232712,5.111497272349069
10,sexta,outono,2.0,3,34.07664848232712,5.111497272349069
10,sexta,outono,2.0,3,34.07664848232712,5.111497272349069
10,sexta,outono,2.0,2,24.179628630368256,3.6269442945552384
10,sexta,outono,2.0,2,24.179628630368256,3.6269442945552384
10,sexta,outono,2.0,1,11.959904995631552,1.7939857493447329
10,sexta,outono,1.0,1,12.13232426198872,1.819848639298308
10,sexta,outono,-3.0,1,10.354093014738108,1.553113952210716
10,sexta,outono,-16.0,1,10.354093014738108,1.553113952210716
10,sexta,outono,-16.0,1,10.354093014738108,1.553113952210716
10,sexta,outono,-16.0,7,61.80451056034181,9.27067658405127
14,sexta,verão,31.0,7,112.12722201982712,16.819083302974068
14,sexta,verão,10.0,7,102.29695896659084,15.344543844988626
14,sexta,inverno,10.0,7,108.68646236013066,16.3029693540196
14,sexta,outono,10.0,7,104.90637126806018,15.735955690209028
14,sexta,primavera,10.0,7,98.79546671120168,14.81932000668025
14,sexta,primavera,10.0,7,98.79546671120168,14.81932000668025
14,sexta,primavera,25.0,7,109.01956653193908,16.35293497979086
14,sexta,primavera,25.0,3,64.8547614030539,9.728214210458084
5,quinta,verão,23.0,5,35.31975241606056,5.297962862409084
5,quinta,verão,23.0,10,35.31975241606056,5.297962862409084
5,quinta,verão,23.0,10,35.31975241606056,5.297962862409084
5,quinta,verão,37.0,10,39.605080726818656,5.940762109022798
8,quinta,verão,37.0,10,62.875171884464976,9.431275782669744
8,domingo,verão,37.0,10,63.21625614811059,9.482438422216587
8,domingo,inverno,37.0,10,66.137487699407,9.92062315491105
8,domingo,inverno,10.0,10,60.80893826192396,9.121340739288597
8,domingo,inverno,10.0,7,60.80893826192396,9.121340739288597
18,domingo,inverno,10.0,7,137.1237519472045,20.56856279208068
18,segunda,inverno,10.0,7,138.48826902607206,20.773240353910808
18,sexta,inverno,10.0,7,137.25739747035877,20.58860962055381
18,sexta,verão,10.0,7,127.56870697361674,19.135306046042512
18,sexta,verão,22.0,7,126.16727966007346,18.92509194901102
15,domingo,inverno,1.8,4,75.09632175308269,11.264448262962404
7,quarta,verão,23.0,3,29.557644599995008,4.433646689999251
